sender,receiver,amount,block_id
zerkalo.near,zerkalo.near,0.006108031936162408,91223045
relay.aurora,relay.aurora,0.170720453645638,91223046
embr.playember_reserve.near,embr.playember_reserve.near,0.00020088846769732624,91223046
sweat_welcome.near,9c3f66ad99efa633e1bab510d89dce55aa43dae4c4fc625d8c39f3903556177a,0.05,91223046
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,0.1884930404488623,91223047
app.nearcrowd.near,app.nearcrowd.near,0.06755710603008969,91223048
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,0.00011043022107742419,91223048
sweat_welcome.near,sweat_welcome.near,5.130383935839188e-06,91223048
magiccall.near,magiccall.near,1.9200274886926124e-05,91223049
magiccall.near,magiccall.near,1.9200274886926124e-05,91223049
mytestapi.embr.playember_reserve.near,de24206f-6.embr.playember_reserve.near,0.0,91223049
app.nearcrowd.near,app.nearcrowd.near,0.06755342046221202,91223050
relay.aurora,relay.aurora,0.18851201240660284,91223050
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91223050
undergraung.near,undergraung.near,0.0036445793563904733,91223051
ae6e9a7d255d19267c065df8a17ca87dd8d16f938e510a0c500b638090e3d69a,ae6e9a7d255d19267c065df8a17ca87dd8d16f938e510a0c500b638090e3d69a,0.003883916731318506,91223051
knyaz.near,knyaz.near,0.013202368645488542,91223052
aurora-silo-demo.near,aurora-silo-demo.near,0.1902378315371922,91223052
perp.spin-fi.near,perp.spin-fi.near,0.1883778019002494,91223052
igwt5.near,igwt5.near,0.0034153707564284178,91223053
704f14647e6375c08b55a97654b1c9c9119b755efab1c461b41a685cbf14cabb,704f14647e6375c08b55a97654b1c9c9119b755efab1c461b41a685cbf14cabb,0.0013896826439822555,91223053
app.nearcrowd.near,app.nearcrowd.near,0.06768088335937003,91223054
a16d664a9a42eaf7919743fbe73d9f9fff8663c326533812f396adf465c96c29,a16d664a9a42eaf7919743fbe73d9f9fff8663c326533812f396adf465c96c29,0.0013915201813700555,91223054
app.nearcrowd.near,app.nearcrowd.near,0.06760697076301618,91223055
relay.aurora,relay.aurora,0.18866098008972332,91223055
app.nearcrowd.near,app.nearcrowd.near,0.06756412925458775,91223056
sweat_welcome.near,d1d52ba98cd64e9e0a5c14708ed703d2df29180b03d52dbc6ed9a02cc656cb3a,0.05,91223056
greck.near,greck.near,0.013204197955316343,91223057
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91223057
sweat_welcome.near,sweat_welcome.near,0.00035,91223057
sweat_welcome.near,sweat_welcome.near,5.130383935839188e-06,91223058
relay.aurora,relay.aurora,0.18865246590154222,91223059
4b066072431a9a8009f21381c053c0e222c50f8e499c0e603e35ff6f5eb491a8,4b066072431a9a8009f21381c053c0e222c50f8e499c0e603e35ff6f5eb491a8,0.0013923715802522914,91223059
timetoevolut1on.near,timetoevolut1on.near,0.003546123723954518,91223060
relay.aurora,relay.aurora,0.1873733779935407,91223060
0b935e5d09a646fff80cba87c89aac1b9f9343fa88efab987cf4ca45f1739ef1,0b935e5d09a646fff80cba87c89aac1b9f9343fa88efab987cf4ca45f1739ef1,0.010777565853979957,91223060
app.nearcrowd.near,app.nearcrowd.near,0.06756770878357517,91223061
app.nearcrowd.near,app.nearcrowd.near,0.06768247443670092,91223062
fec214702377cbb14de6a7a75dec12a0f3a49797aa9105026959a4e2537d701e,fec214702377cbb14de6a7a75dec12a0f3a49797aa9105026959a4e2537d701e,0.0013923735548666914,91223062
house_nearcrash.near,soberclown.near,50.0,91223063
app.nearcrowd.near,app.nearcrowd.near,0.06756456021062723,91223064
651f98804893882bb901f53332342adc341a18ce6a3153a1458766a28e1b2847,651f98804893882bb901f53332342adc341a18ce6a3153a1458766a28e1b2847,0.003883916566767306,91223064
maxim77.near,maxim77.near,0.003526608322263518,91223065
relay.aurora,relay.aurora,0.188428636336693,91223065
1c94de8d7299f762be43c77158c5c0864dd154112b8a2d99fb595fcd10f72343,1c94de8d7299f762be43c77158c5c0864dd154112b8a2d99fb595fcd10f72343,0.010780532339355225,91223065
gotid.near,gotid.near,0.013193492353994942,91223066
poltava.near,poltava.near,0.013181306440887542,91223067
relay.aurora,relay.aurora,0.1886740057149913,91223068
sweat_welcome.near,d335d7da48bb74f4a12a4887b8dee7a691807bfd840e4e4b5a59ceda4a1263a4,0.05,91223068
poleschuka123.near,poleschuka123.near,0.003424888984340018,91223069
relay.aurora,relay.aurora,0.18865246590154222,91223069
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91223069
sweat_welcome.near,sweat_welcome.near,0.00035,91223069
sinrise.near,sinrise.near,0.013189138111268943,91223070
embr.playember_reserve.near,embr.playember_reserve.near,0.00020088766940885557,91223070
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91223071
6c5323b5dd8b3de5368ffedefbc496283259fa5920270b76f1e25c934a39ae77,6c5323b5dd8b3de5368ffedefbc496283259fa5920270b76f1e25c934a39ae77,0.003883916731318506,91223071
4tv.near,0an.near,0.04632,91223072
embr.playember_reserve.near,embr.playember_reserve.near,0.001771405791488799,91223072
2f21e205bc41a528d244066687f4d7b222d128e9a12960693367d50643b4ba57,2f21e205bc41a528d244066687f4d7b222d128e9a12960693367d50643b4ba57,0.0013896780365486555,91223072
4tv.near,4tv.near,6.695476875e-07,91223073
1c94de8d7299f762be43c77158c5c0864dd154112b8a2d99fb595fcd10f72343,1c94de8d7299f762be43c77158c5c0864dd154112b8a2d99fb595fcd10f72343,0.0013924204401208461,91223073
app.nearcrowd.near,app.nearcrowd.near,0.06768221838248693,91223074
aurora-silo-demo.near,aurora-silo-demo.near,0.1902378315371922,91223074
1ca987dac324d5275284b9fc875342b9805e956117f4f948ce0990b9655bd18e,1ca987dac324d5275284b9fc875342b9805e956117f4f948ce0990b9655bd18e,0.0013896800111630554,91223074
sweat_welcome.near,e768727e73381100ca1e35bf1f0b669b46c88f94e2d5c8e4cd9dc851deef5d1a,0.05,91223075
vlad2001.near,vlad2001.near,0.003523776555947756,91223076
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91223076
sweat_welcome.near,sweat_welcome.near,0.00035,91223076
app.nearcrowd.near,app.nearcrowd.near,0.06768412482941036,91223077
relay.aurora,relay.aurora,0.18865246590154222,91223077
bb7ae6687c697af01942d26ad587c4b63436351a16ce06188d0188e581668844,bb7ae6687c697af01942d26ad587c4b63436351a16ce06188d0188e581668844,0.0013928990859386555,91223077
app.nearcrowd.near,app.nearcrowd.near,0.06755902852962103,91223078
4e84e5814a5e77df9a196bc4033fde8b63fba9b4fa3fc44f7c91f8ff2f89c346,4e84e5814a5e77df9a196bc4033fde8b63fba9b4fa3fc44f7c91f8ff2f89c346,0.0013896859350062555,91223078
yanacrowd.near,yanacrowd.near,0.0036196261351290923,91223079
relay.aurora,relay.aurora,0.18737168174612032,91223079
app.nearcrowd.near,app.nearcrowd.near,0.06768412482941036,91223080
relay.aurora,relay.aurora,0.18821381018787006,91223080
45f545dd579e8831ee7e9434995bc39356e2459966f8d7add6b81fb098898be4,45f545dd579e8831ee7e9434995bc39356e2459966f8d7add6b81fb098898be4,0.0013897286242048102,91223080
cesc.near,cesc.near,0.003426858184858118,91223081
hot1.l2e.near,hot1.l2e.near,0.18864653850176327,91223081
704f14647e6375c08b55a97654b1c9c9119b755efab1c461b41a685cbf14cabb,704f14647e6375c08b55a97654b1c9c9119b755efab1c461b41a685cbf14cabb,0.0013897305988192104,91223081
cshaman13.near,cshaman13.near,0.0036413496413888733,91223082
house_nearcrash.near,soberclown.near,40.0,91223082
4c09df40c0c222716a85f6c05778bf24bd297cd466bf334352c2071bed5c6335,4c09df40c0c222716a85f6c05778bf24bd297cd466bf334352c2071bed5c6335,0.0013915195231652556,91223082
app.nearcrowd.near,app.nearcrowd.near,0.0676838064295092,91223083
mytestapi.embr.playember_reserve.near,de24206f-6.embr.playember_reserve.near,0.0,91223083
5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,c1c1af7389f0a923d8dac6ca173d305d306bd2695179b2515383a6835c72bfe0,84.266214,91223084
relay.aurora,relay.aurora,0.18866096824203693,91223084
cshaman13.near,cshaman13.near,5.130383935839188e-06,91223084
5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,1.25248430625e-05,91223085
8ae8bd285362e52fdfb4717615f5718a548c5c95c848137c9c9399095b1f876f,8ae8bd285362e52fdfb4717615f5718a548c5c95c848137c9c9399095b1f876f,0.0013896800111630554,91223085
arlemonira.near,arlemonira.near,0.003415404818090318,91223086
relay.aurora,relay.aurora,0.1886740057149913,91223086
killworld.near,killworld.near,0.003542461028373692,91223087
mytestapi.embr.playember_reserve.near,de24206f-6.embr.playember_reserve.near,0.0,91223087
lilkiev.near,lilkiev.near,0.0036397731521186734,91223088
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91223088
app.nearcrowd.near,app.nearcrowd.near,0.06756506108555776,91223089
mytestapi.embr.playember_reserve.near,795571bd-d.embr.playember_reserve.near,0.0015490903370985196,91223089
app.nearcrowd.near,app.nearcrowd.near,0.06768386300214818,91223090
13d65069180a903010f393232a9e73ae2ffbf3353dbdcd82011f51c3e080388b,13d65069180a903010f393232a9e73ae2ffbf3353dbdcd82011f51c3e080388b,0.0015610692765611542,91223090
yanacrowd.near,yanacrowd.near,0.0036196261351290923,91223091
mytestapi.embr.playember_reserve.near,de24206f-6.embr.playember_reserve.near,0.0,91223091
app.nearcrowd.near,app.nearcrowd.near,0.06768124776386267,91223092
relay.aurora,relay.aurora,0.18841393822372302,91223092
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91223092
369cd9388d45d04bc2e7a975b55b25ee3cf5cc870527dce29674697f49957be3,369cd9388d45d04bc2e7a975b55b25ee3cf5cc870527dce29674697f49957be3,0.0013924192059868463,91223092
app.nearcrowd.near,app.nearcrowd.near,0.06768380007165085,91223094
gloriafoster.near,gloriafoster.near,0.006105998117529248,91223094
knyaz.near,knyaz.near,0.003434919418239218,91223095
relay.aurora,relay.aurora,0.18866096824203693,91223095
sweat_welcome.near,9121268f15de4cc05c68ee992ab213a0927158e882e0149dc6f89662da97e07e,0.05,91223095
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91223096
relay.aurora,relay.aurora,0.1883740107383147,91223096
relay.aurora,relay.aurora,0.1886805491144164,91223097
sbv2-authority.near,sbv2-authority.near,1.721107744776e-06,91223097
shok173.near,shok173.near,0.003428578565791718,91223098
aurora-silo-demo.near,aurora-silo-demo.near,0.1902378315371922,91223098
5be00cf66849432cf8aff5ee51d47d2500ec783c3842a5504f99cd74fbc956a0,5be00cf66849432cf8aff5ee51d47d2500ec783c3842a5504f99cd74fbc956a0,0.0013942130668688913,91223098
app.nearcrowd.near,app.nearcrowd.near,0.06742707870607108,91223099
d5c8b033f411b423b207065de4b215601b546bd80532d35249d381a2acbe0ff3,d5c8b033f411b423b207065de4b215601b546bd80532d35249d381a2acbe0ff3,0.003181803735717432,91223099
mytestapi.embr.playember_reserve.near,de24206f-6.embr.playember_reserve.near,0.0,91223100
app.nearcrowd.near,app.nearcrowd.near,0.06769104852101487,91223101
795571bd-d.embr.playember_reserve.near,795571bd-d.embr.playember_reserve.near,0.0036047716981511195,91223101
ead45a07431ad0ee4b3f3ebda313c89a95c5c6c2d331df596dbd10b97a41ea34,ead45a07431ad0ee4b3f3ebda313c89a95c5c6c2d331df596dbd10b97a41ea34,0.010782098891800436,91223102
52cb78a85f0684bb36cfa971cf916d4d332990670a2b1adbfbe57b626316c47c,52cb78a85f0684bb36cfa971cf916d4d332990670a2b1adbfbe57b626316c47c,0.003639287185458273,91223103
app.nearcrowd.near,app.nearcrowd.near,0.06768087327571042,91223104
relay.aurora,relay.aurora,0.1886740057149913,91223104
sweat_welcome.near,5c3f06c125a95709c53f1add6f56a680f72a13294b9cc43e5679556ea62f3c6a,0.05,91223104
jorik91.near,jorik91.near,0.003413704156781318,91223105
relay.aurora,relay.aurora,0.18865246590154222,91223105
mytestapi.embr.playember_reserve.near,795571bd-d.embr.playember_reserve.near,0.004231055262098519,91223106
1379cf944d9b02e5593895307dbfc0a4a769fc29041e1ddbc76b9c3351d69922,6722d49a0330aa2f11ecf299323639babc54ef2227356aa682420dc264ce26ed,0.012,91223107
sweat_welcome.near,6d809f70ca144b5701532af2d51c2a39f0a21e132dbdc89ad7a14ed88e189bd2,0.05,91223107
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91223108
sweat_welcome.near,sweat_welcome.near,0.00035,91223108
app.nearcrowd.near,app.nearcrowd.near,0.06768087327571042,91223109
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91223110
app.nearcrowd.near,app.nearcrowd.near,0.06756042179550084,91223111
magiccall.near,magiccall.near,1.9200274886926124e-05,91223111
3f1f1ead8c54ea4ddd95edbd38cdbfffb5ca07c6ac2c5423813497b8f663ae69,3f1f1ead8c54ea4ddd95edbd38cdbfffb5ca07c6ac2c5423813497b8f663ae69,0.0013896885678254555,91223112
relay.aurora,relay.aurora,0.18865246590154222,91223113
61881df1ba02d3469a63acd77d0b67ee740899cb11a00f40cf44959f6c11ac8c,61881df1ba02d3469a63acd77d0b67ee740899cb11a00f40cf44959f6c11ac8c,0.0013878451065944554,91223113
app.nearcrowd.near,app.nearcrowd.near,0.06768088335937003,91223114
relay.aurora,relay.aurora,0.18851040344514425,91223114
2f79229441517c0d74e3ed96947caf9e65d760be6c39e3de96f137e51235fc86,2f79229441517c0d74e3ed96947caf9e65d760be6c39e3de96f137e51235fc86,0.0013915195231652556,91223114
knyaz.near,knyaz.near,0.013202356468699742,91223115
relay.aurora,relay.aurora,0.18532828090032186,91223115
perp.spin-fi.near,perp.spin-fi.near,0.18837787497613548,91223115
app.nearcrowd.near,app.nearcrowd.near,0.06760509765535283,91223116
relay.aurora,relay.aurora,0.18683109715753726,91223116
2f1c17875d1f829e459f703570bf68574389ce8cb27580f73de462b04a3a8352,2f1c17875d1f829e459f703570bf68574389ce8cb27580f73de462b04a3a8352,0.0013924165731676462,91223116
sinrise.near,sinrise.near,0.003434577736474718,91223117
e577b0be02976ee04ce2f5fe86e5641b5171af7d93d83d20ea3bf3987b851c0c,e577b0be02976ee04ce2f5fe86e5641b5171af7d93d83d20ea3bf3987b851c0c,0.0013942593761938462,91223117
app.nearcrowd.near,app.nearcrowd.near,0.06756593290879251,91223118
naming.near,naming.near,0.013191734791871943,91223119
4c09df40c0c222716a85f6c05778bf24bd297cd466bf334352c2071bed5c6335,4c09df40c0c222716a85f6c05778bf24bd297cd466bf334352c2071bed5c6335,0.0013915195231652556,91223119
app.nearcrowd.near,app.nearcrowd.near,0.06768250058597756,91223120
mytestapi.embr.playember_reserve.near,795571bd-d.embr.playember_reserve.near,0.004231055262098519,91223120
2a30510b98ad6767b1f5e619a833f836421cf3071cf906cad4db94b246351165,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9,0.63916501,91223121
aurora-silo-demo.near,aurora-silo-demo.near,0.1902378315371922,91223121
mrbao.near,mrbao.near,0.006044487368161037,91223121
relay.aurora,relay.aurora,0.18821337008137326,91223122
2a30510b98ad6767b1f5e619a833f836421cf3071cf906cad4db94b246351165,2a30510b98ad6767b1f5e619a833f836421cf3071cf906cad4db94b246351165,1.25248430625e-05,91223122
app.nearcrowd.near,app.nearcrowd.near,0.06756810106154407,91223123
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,0.1884930671884323,91223124
sweat_welcome.near,sweat_welcome.near,0.00035,91223124
super_gu.near,super_gu.near,0.003415332966355118,91223125
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,0.00011043022107742419,91223125
perp.spin-fi.near,perp.spin-fi.near,0.18837792396778819,91223125
relay.aurora,relay.aurora,0.18737570079827992,91223126
mytestapi.embr.playember_reserve.near,de24206f-6.embr.playember_reserve.near,0.0,91223126
cxzcxz27.near,cxzcxz27.near,0.003598055504903618,91223127
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91223127
sweat_welcome.near,2a4d40d1a590e202e4b9b08fc2a34662af04003081db2458817db295defe947b,0.05,91223128
6722d49a0330aa2f11ecf299323639babc54ef2227356aa682420dc264ce26ed,1379cf944d9b02e5593895307dbfc0a4a769fc29041e1ddbc76b9c3351d69922,0.06,91223129
nearx-price-feed-operator.near,nearx-price-feed-operator.near,0.03212200122416804,91223129
sweat_welcome.near,sweat_welcome.near,0.00035,91223129
app.nearcrowd.near,app.nearcrowd.near,0.06768854572160518,91223130
embr.playember_reserve.near,embr.playember_reserve.near,0.00020088375779534916,91223130
mytestapi.embr.playember_reserve.near,de24206f-6.embr.playember_reserve.near,0.0,91223130
relay.aurora,relay.aurora,0.18865246590154222,91223131
hot1.l2e.near,hot1.l2e.near,0.18865221752244024,91223131
sweat_welcome.near,ae78fc4b8c489f079a809b3f61174f021b0abe7fed92fff4e1af0a5c4d165248,0.05,91223131
sweat_welcome.near,sweat_welcome.near,1.25248430625e-05,91223132
embr.playember_reserve.near,embr.playember_reserve.near,0.0017432741559165717,91223132
b3dc6c1c8f54b3b9f60dbefd849d196368abf1aa9eda8e13673f8ffbd0d70d92,b3dc6c1c8f54b3b9f60dbefd849d196368abf1aa9eda8e13673f8ffbd0d70d92,0.0013878976688650104,91223132
lilkiev.near,lilkiev.near,0.003596466321032618,91223133
embr.playember_reserve.near,embr.playember_reserve.near,3.93938054703375e-06,91223133
relay.aurora,relay.aurora,0.18851199117949805,91223134
mytestapi.embr.playember_reserve.near,795571bd-d.embr.playember_reserve.near,0.004231055262098519,91223134
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91223135
relay.aurora,relay.aurora,0.18866098008972332,91223135
fd8e54adec2753c7b1ca0beb330d15b01a6c53af9ef6d7ef5d2a9170528b9713,fd8e54adec2753c7b1ca0beb330d15b01a6c53af9ef6d7ef5d2a9170528b9713,0.013707025028290389,91223135
mrbao.near,mrbao.near,0.4888213303828885,91223136
primetime.near,primetime.near,0.003479284849360418,91223137
app.nearcrowd.near,app.nearcrowd.near,0.06768247443670092,91223138
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91223138
sweat_welcome.near,1d6cfcdefd21598f91b1f2428f01a30e377493b6c7b4f20c82ebec9ccb359ee2,0.05,91223138
app.nearcrowd.near,app.nearcrowd.near,0.06768088335937003,91223139
b0b3ed1bd91eb52bdf9532cee170140d1bfa0d2ba9b56874bd857f2e5dcd13a1,44881c8ec7fc95534737c2ec4f78f838c0751f29229813f3ea494be20b9f1b5f,0.05,91223139
rror.near,rror.near,0.0037004186956589163,91223139
b0b3ed1bd91eb52bdf9532cee170140d1bfa0d2ba9b56874bd857f2e5dcd13a1,b0b3ed1bd91eb52bdf9532cee170140d1bfa0d2ba9b56874bd857f2e5dcd13a1,1.25248430625e-05,91223140
relay.aurora,relay.aurora,0.1886740057149913,91223140
mytestapi.embr.playember_reserve.near,de24206f-6.embr.playember_reserve.near,0.0,91223141
app.nearcrowd.near,app.nearcrowd.near,0.06768250058597756,91223142
mytestapi.embr.playember_reserve.near,mytestapi.embr.playember_reserve.near,6.695476875e-07,91223142
perp.spin-fi.near,perp.spin-fi.near,0.18837761090544228,91223142
rezerv-41.near,rezerv-41.near,0.0034254429852074177,91223143
relay.aurora,relay.aurora,0.18837587127478428,91223143
aurora-silo-demo.near,aurora-silo-demo.near,0.1902378315371922,91223143
rror.near,rror.near,0.0037004186956589163,91223143
relay.aurora,relay.aurora,0.1873753505510507,91223144
929a58b51db481fa9081d95a4eca9c8cccac1515d835e76b55733fbeca3fab36,929a58b51db481fa9081d95a4eca9c8cccac1515d835e76b55733fbeca3fab36,0.010780427166886156,91223144
app.nearcrowd.near,app.nearcrowd.near,0.0675644929341024,91223145
relay.aurora,relay.aurora,0.18866098008972332,91223145
app.nearcrowd.near,app.nearcrowd.near,0.06768250730275753,91223146
e585ab0f085d91fdbe6614ce73424c172dfc8512b477590349d075eee668afe9,e585ab0f085d91fdbe6614ce73424c172dfc8512b477590349d075eee668afe9,0.0013897305988192104,91223146
rror.near,rror.near,0.0037004186956589163,91223147
